File Name,Object Name
./Annotations\0200.xml,small-polygonal
./Annotations\0200.xml,medium-polygonal
./Annotations\0201.xml,medium-spread
./Annotations\0201.xml,small-polygonal
./Annotations\0201.xml,small-polygonal
./Annotations\0201.xml,medium-polygonal
./Annotations\0201.xml,small-polygonal
./Annotations\0203.xml,small-polygonal
./Annotations\0203.xml,small-polygonal
./Annotations\0203.xml,small-polygonal
./Annotations\0203.xml,medium-spread
./Annotations\0203.xml,medium-spread
./Annotations\0203.xml,small-polygonal
./Annotations\0203.xml,small-polygonal
./Annotations\0203.xml,medium-polygonal
./Annotations\0203.xml,medium-polygonal
./Annotations\0205.xml,small-polygonal
./Annotations\0205.xml,small-polygonal
./Annotations\0205.xml,small-polygonal
./Annotations\0205.xml,small-polygonal
./Annotations\0205.xml,small-polygonal
./Annotations\0205.xml,small-round
./Annotations\0205.xml,medium-polygonal
./Annotations\0205.xml,medium-polygonal
./Annotations\0205.xml,medium-polygonal
./Annotations\0205.xml,medium-spread
./Annotations\0208.xml,medium-spread
./Annotations\0208.xml,medium-spread
./Annotations\0208.xml,medium-spread
./Annotations\0208.xml,medium-polygonal
./Annotations\0208.xml,medium-polygonal
./Annotations\0210.xml,dividing
./Annotations\0210.xml,medium-polygonal
./Annotations\0210.xml,medium-polygonal
./Annotations\0210.xml,medium-polygonal
./Annotations\0210.xml,medium-polygonal
./Annotations\0210.xml,medium-spread
./Annotations\0210.xml,small-spread
./Annotations\0212.xml,small-polygonal
./Annotations\0212.xml,large-spread
./Annotations\0212.xml,small-polygonal
./Annotations\0212.xml,small-polygonal
./Annotations\0212.xml,small-polygonal
./Annotations\0212.xml,small-spread
./Annotations\0212.xml,small-spread
./Annotations\0212.xml,medium-spread
./Annotations\0212.xml,dividing
./Annotations\0212.xml,medium-spread
./Annotations\0219.xml,small-polygonal
./Annotations\0219.xml,small-polygonal
./Annotations\0219.xml,small-polygonal
./Annotations\0219.xml,medium-spread
./Annotations\0219.xml,medium-spread
./Annotations\0219.xml,medium-polygonal
./Annotations\0219.xml,medium-polygonal
./Annotations\0219.xml,small-polygonal
./Annotations\0219.xml,small-polygonal
./Annotations\0219.xml,small-round
./Annotations\0219.xml,small-polygonal
./Annotations\0221.xml,dividing
./Annotations\0221.xml,dividing
./Annotations\0221.xml,small-polygonal
./Annotations\0221.xml,medium-polygonal
./Annotations\0221.xml,small-polygonal
./Annotations\0221.xml,small-polygonal
./Annotations\0221.xml,medium-spread
./Annotations\0221.xml,large-spread
./Annotations\0221.xml,dividing
./Annotations\0221.xml,small-polygonal
./Annotations\0221.xml,medium-spread
./Annotations\0221.xml,medium-polygonal
./Annotations\0221.xml,dividing
./Annotations\0221.xml,medium-polygonal
./Annotations\0221.xml,medium-polygonal
./Annotations\0221.xml,small-polygonal
./Annotations\0224.xml,small-polygonal
./Annotations\0224.xml,small-polygonal
./Annotations\0224.xml,medium-spread
./Annotations\0224.xml,small-round
./Annotations\0224.xml,medium-polygonal
./Annotations\0224.xml,large-spread
./Annotations\0224.xml,large-polygonal
./Annotations\0225.xml,small-polygonal
./Annotations\0225.xml,small-polygonal
./Annotations\0225.xml,small-polygonal
./Annotations\0225.xml,medium-spread
./Annotations\0225.xml,dividing
./Annotations\0225.xml,medium-spread
./Annotations\0225.xml,dividing
./Annotations\0225.xml,small-polygonal
./Annotations\0225.xml,dividing
./Annotations\0225.xml,small-spread
./Annotations\0225.xml,medium-polygonal
./Annotations\0225.xml,small-polygonal
./Annotations\0225.xml,small-polygonal
./Annotations\0225.xml,small-polygonal
./Annotations\0225.xml,small-spread
./Annotations\0225.xml,small-spread
./Annotations\0225.xml,dividing
./Annotations\0227.xml,small-polygonal
./Annotations\0227.xml,small-polygonal
./Annotations\0227.xml,medium-spread
./Annotations\0227.xml,small-polygonal
./Annotations\0227.xml,dividing
./Annotations\0227.xml,small-polygonal
./Annotations\0227.xml,small-polygonal
./Annotations\0227.xml,medium-spread
./Annotations\0227.xml,medium-polygonal
./Annotations\0227.xml,medium-polygonal
./Annotations\0227.xml,medium-polygonal
./Annotations\0227.xml,medium-polygonal
./Annotations\0227.xml,medium-spread
./Annotations\0227.xml,dividing
./Annotations\0227.xml,dividing
./Annotations\0231.xml,small-round
./Annotations\0231.xml,medium-polygonal
./Annotations\0231.xml,small-polygonal
./Annotations\0231.xml,medium-spread
./Annotations\0231.xml,medium-polygonal
./Annotations\0231.xml,dividing
./Annotations\0231.xml,medium-polygonal
./Annotations\0231.xml,medium-spread
./Annotations\0231.xml,medium-spread
./Annotations\0231.xml,medium-polygonal
./Annotations\0231.xml,medium-polygonal
./Annotations\0231.xml,medium-polygonal
./Annotations\0233.xml,medium-polygonal
./Annotations\0233.xml,medium-polygonal
./Annotations\0233.xml,dividing
./Annotations\0233.xml,medium-polygonal
./Annotations\0234.xml,small-polygonal
./Annotations\0234.xml,small-polygonal
./Annotations\0234.xml,small-polygonal
./Annotations\0234.xml,small-polygonal
./Annotations\0234.xml,small-polygonal
./Annotations\0234.xml,small-polygonal
./Annotations\0234.xml,medium-spread
./Annotations\0234.xml,medium-spread
./Annotations\0234.xml,medium-spread
./Annotations\0234.xml,medium-spread
./Annotations\0234.xml,small-polygonal
./Annotations\0234.xml,dividing
./Annotations\0234.xml,medium-polygonal
./Annotations\0237.xml,dividing
./Annotations\0237.xml,small-polygonal
./Annotations\0237.xml,small-polygonal
./Annotations\0237.xml,medium-spread
./Annotations\0237.xml,medium-polygonal
./Annotations\0237.xml,small-spread
./Annotations\0237.xml,small-polygonal
./Annotations\0237.xml,medium-spread
./Annotations\0237.xml,small-polygonal
./Annotations\0237.xml,medium-polygonal
./Annotations\0237.xml,medium-polygonal
./Annotations\0237.xml,medium-polygonal
./Annotations\0237.xml,small-round
./Annotations\0238.xml,small-round
./Annotations\0238.xml,medium-polygonal
./Annotations\0238.xml,medium-polygonal
./Annotations\0238.xml,small-round
./Annotations\0238.xml,dividing
./Annotations\0238.xml,medium-polygonal
./Annotations\0238.xml,small-polygonal
./Annotations\0238.xml,dividing
./Annotations\0238.xml,large-spread
./Annotations\0238.xml,medium-polygonal
./Annotations\0239.xml,dividing
./Annotations\0239.xml,dividing
./Annotations\0239.xml,dividing
./Annotations\0239.xml,small-polygonal
./Annotations\0239.xml,small-spread
./Annotations\0239.xml,small-spread
./Annotations\0239.xml,medium-polygonal
./Annotations\0239.xml,small-round
./Annotations\0239.xml,small-polygonal
./Annotations\0239.xml,small-spread
./Annotations\0242.xml,small-polygonal
./Annotations\0242.xml,small-polygonal
./Annotations\0242.xml,small-spread
./Annotations\0242.xml,small-spread
./Annotations\0243.xml,small-round
./Annotations\0243.xml,medium-polygonal
./Annotations\0243.xml,small-polygonal
./Annotations\0243.xml,small-spread
./Annotations\0243.xml,dividing
./Annotations\0243.xml,medium-spread
./Annotations\0243.xml,medium-polygonal
./Annotations\0243.xml,small-spread
./Annotations\0243.xml,medium-polygonal
./Annotations\0243.xml,dividing
./Annotations\0243.xml,small-polygonal
./Annotations\0243.xml,small-polygonal
./Annotations\0247.xml,small-polygonal
./Annotations\0247.xml,small-round
./Annotations\0247.xml,medium-polygonal
./Annotations\0247.xml,small-polygonal
./Annotations\0247.xml,medium-polygonal
./Annotations\0247.xml,medium-polygonal
./Annotations\0247.xml,medium-polygonal
./Annotations\0247.xml,small-polygonal
./Annotations\0247.xml,small-polygonal
./Annotations\0247.xml,small-spread
./Annotations\0247.xml,small-polygonal
./Annotations\0247.xml,small-spread
./Annotations\0248.xml,small-polygonal
./Annotations\0248.xml,small-polygonal
./Annotations\0248.xml,medium-polygonal
./Annotations\0248.xml,small-round
./Annotations\0249.xml,dividing
./Annotations\0249.xml,small-polygonal
./Annotations\0249.xml,medium-spread
./Annotations\0249.xml,small-polygonal
./Annotations\0254.xml,dividing
./Annotations\0254.xml,medium-spread
./Annotations\0254.xml,dividing
./Annotations\0254.xml,medium-polygonal
./Annotations\0254.xml,medium-polygonal
./Annotations\0254.xml,medium-polygonal
./Annotations\0256.xml,small-polygonal
./Annotations\0256.xml,small-polygonal
./Annotations\0256.xml,small-polygonal
./Annotations\0256.xml,small-polygonal
./Annotations\0257.xml,small-polygonal
./Annotations\0257.xml,small-polygonal
./Annotations\0257.xml,medium-spread
./Annotations\0260.xml,medium-spread
./Annotations\0260.xml,dividing
./Annotations\0260.xml,medium-spread
./Annotations\0260.xml,small-polygonal
./Annotations\0262.xml,small-polygonal
./Annotations\0262.xml,small-polygonal
./Annotations\0262.xml,small-spread
./Annotations\0262.xml,medium-spread
./Annotations\0262.xml,small-polygonal
./Annotations\0263.xml,medium-spread
./Annotations\0263.xml,small-round
./Annotations\0263.xml,medium-polygonal
./Annotations\0263.xml,small-polygonal
./Annotations\0264.xml,dividing
./Annotations\0264.xml,medium-spread
./Annotations\0264.xml,medium-polygonal
./Annotations\0264.xml,medium-spread
./Annotations\0264.xml,small-spread
./Annotations\0264.xml,small-polygonal
./Annotations\0264.xml,small-polygonal
./Annotations\0264.xml,small-polygonal
./Annotations\0264.xml,small-polygonal
./Annotations\0264.xml,small-polygonal
./Annotations\0264.xml,small-polygonal
./Annotations\0264.xml,medium-polygonal
./Annotations\0264.xml,medium-spread
./Annotations\0264.xml,medium-polygonal
./Annotations\0264.xml,medium-spread
./Annotations\0264.xml,medium-spread
./Annotations\0264.xml,medium-polygonal
./Annotations\0264.xml,dividing
./Annotations\0264.xml,small-polygonal
./Annotations\0265.xml,medium-polygonal
./Annotations\0265.xml,small-polygonal
./Annotations\0265.xml,small-polygonal
./Annotations\0265.xml,small-polygonal
./Annotations\0265.xml,small-spread
./Annotations\0265.xml,small-spread
./Annotations\0265.xml,small-spread
./Annotations\0265.xml,small-spread
./Annotations\0265.xml,medium-polygonal
./Annotations\0265.xml,spindle
./Annotations\0265.xml,small-polygonal
./Annotations\0265.xml,small-polygonal
./Annotations\0265.xml,small-polygonal
./Annotations\0265.xml,medium-polygonal
./Annotations\0265.xml,medium-polygonal
./Annotations\0265.xml,medium-polygonal
./Annotations\0265.xml,small-polygonal
./Annotations\0265.xml,medium-spread
./Annotations\0265.xml,small-polygonal
./Annotations\0265.xml,small-polygonal
./Annotations\0265.xml,medium-spread
./Annotations\0266.xml,medium-spread
./Annotations\0266.xml,medium-spread
./Annotations\0266.xml,medium-spread
./Annotations\0266.xml,medium-spread
./Annotations\0266.xml,medium-spread
./Annotations\0266.xml,dividing
./Annotations\0266.xml,medium-polygonal
./Annotations\0266.xml,medium-polygonal
./Annotations\0266.xml,medium-polygonal
./Annotations\0266.xml,medium-polygonal
./Annotations\0266.xml,medium-polygonal
./Annotations\0266.xml,small-polygonal
./Annotations\0266.xml,small-polygonal
./Annotations\0266.xml,small-polygonal
./Annotations\0266.xml,medium-polygonal
./Annotations\0266.xml,small-spread
./Annotations\0266.xml,small-spread
./Annotations\0267.xml,medium-polygonal
./Annotations\0267.xml,small-polygonal
./Annotations\0267.xml,small-polygonal
./Annotations\0267.xml,small-polygonal
./Annotations\0267.xml,small-spread
./Annotations\0267.xml,small-spread
./Annotations\0267.xml,small-polygonal
./Annotations\0267.xml,small-polygonal
./Annotations\0267.xml,small-polygonal
./Annotations\0267.xml,small-polygonal
./Annotations\0267.xml,small-polygonal
./Annotations\0267.xml,small-polygonal
./Annotations\0267.xml,small-polygonal
./Annotations\0267.xml,dividing
./Annotations\0267.xml,small-polygonal
./Annotations\0267.xml,medium-spread
./Annotations\0267.xml,spindle
./Annotations\0267.xml,small-spread
./Annotations\0267.xml,small-polygonal
./Annotations\0267.xml,small-polygonal
./Annotations\0267.xml,medium-spread
./Annotations\0267.xml,medium-polygonal
./Annotations\0267.xml,medium-polygonal
./Annotations\0269.xml,small-polygonal
./Annotations\0269.xml,small-polygonal
./Annotations\0269.xml,small-polygonal
./Annotations\0269.xml,medium-polygonal
./Annotations\0269.xml,dividing
./Annotations\0269.xml,medium-spread
./Annotations\0269.xml,small-polygonal
./Annotations\0269.xml,medium-spread
./Annotations\0269.xml,dividing
./Annotations\0269.xml,small-polygonal
./Annotations\0269.xml,medium-spread
./Annotations\0269.xml,dividing
./Annotations\0269.xml,medium-spread
./Annotations\0269.xml,small-polygonal
./Annotations\0269.xml,small-polygonal
./Annotations\0269.xml,dividing
./Annotations\0269.xml,dividing
./Annotations\0269.xml,dividing
./Annotations\0269.xml,dividing
./Annotations\0271.xml,dividing
./Annotations\0271.xml,dividing
./Annotations\0271.xml,dividing
./Annotations\0271.xml,medium-spread
./Annotations\0271.xml,medium-polygonal
./Annotations\0271.xml,small-polygonal
./Annotations\0271.xml,medium-polygonal
./Annotations\0271.xml,small-polygonal
./Annotations\0271.xml,medium-polygonal
./Annotations\0271.xml,medium-polygonal
./Annotations\0271.xml,medium-polygonal
./Annotations\0271.xml,medium-polygonal
./Annotations\0271.xml,medium-polygonal
./Annotations\0271.xml,medium-polygonal
./Annotations\0271.xml,medium-polygonal
./Annotations\0271.xml,medium-polygonal
./Annotations\0271.xml,medium-polygonal
./Annotations\0271.xml,medium-spread
./Annotations\0271.xml,medium-spread
./Annotations\0274.xml,dividing
./Annotations\0274.xml,dividing
./Annotations\0274.xml,dividing
./Annotations\0274.xml,medium-polygonal
./Annotations\0274.xml,medium-spread
./Annotations\0274.xml,medium-polygonal
./Annotations\0274.xml,medium-polygonal
./Annotations\0274.xml,small-polygonal
./Annotations\0274.xml,small-polygonal
./Annotations\0274.xml,small-polygonal
./Annotations\0274.xml,medium-polygonal
./Annotations\0274.xml,medium-spread
./Annotations\0274.xml,medium-spread
./Annotations\0274.xml,medium-spread
./Annotations\0274.xml,medium-polygonal
./Annotations\0274.xml,small-polygonal
./Annotations\0274.xml,medium-polygonal
./Annotations\0274.xml,medium-polygonal
./Annotations\0277.xml,small-spread
./Annotations\0277.xml,dividing
./Annotations\0277.xml,medium-spread
./Annotations\0277.xml,dividing
./Annotations\0277.xml,medium-spread
./Annotations\0277.xml,medium-polygonal
./Annotations\0277.xml,medium-spread
./Annotations\0277.xml,medium-polygonal
./Annotations\0277.xml,medium-spread
./Annotations\0277.xml,medium-polygonal
./Annotations\0277.xml,medium-polygonal
./Annotations\0277.xml,dividing
./Annotations\0277.xml,small-polygonal
./Annotations\0277.xml,small-polygonal
./Annotations\0277.xml,small-polygonal
./Annotations\0277.xml,medium-spread
./Annotations\0278.xml,dividing
./Annotations\0278.xml,dividing
./Annotations\0278.xml,dividing
./Annotations\0278.xml,medium-polygonal
./Annotations\0278.xml,medium-polygonal
./Annotations\0278.xml,medium-polygonal
./Annotations\0278.xml,medium-spread
./Annotations\0278.xml,medium-spread
./Annotations\0278.xml,small-spread
./Annotations\0278.xml,small-polygonal
./Annotations\0278.xml,medium-spread
./Annotations\0278.xml,medium-spread
./Annotations\0278.xml,small-polygonal
./Annotations\0278.xml,medium-spread
./Annotations\0280.xml,medium-spread
./Annotations\0280.xml,medium-polygonal
./Annotations\0280.xml,small-polygonal
./Annotations\0280.xml,small-polygonal
./Annotations\0280.xml,medium-polygonal
./Annotations\0280.xml,medium-polygonal
./Annotations\0280.xml,medium-polygonal
./Annotations\0280.xml,medium-spread
./Annotations\0280.xml,medium-polygonal
./Annotations\0280.xml,medium-polygonal
./Annotations\0280.xml,dividing
./Annotations\0280.xml,medium-spread
./Annotations\0280.xml,small-polygonal
./Annotations\0280.xml,medium-polygonal
./Annotations\0280.xml,small-polygonal
./Annotations\0280.xml,medium-polygonal
./Annotations\0280.xml,small-polygonal
./Annotations\0281.xml,medium-polygonal
./Annotations\0281.xml,medium-polygonal
./Annotations\0281.xml,medium-polygonal
./Annotations\0281.xml,medium-polygonal
./Annotations\0281.xml,medium-polygonal
./Annotations\0281.xml,dividing
./Annotations\0281.xml,medium-spread
./Annotations\0281.xml,medium-polygonal
./Annotations\0281.xml,medium-polygonal
./Annotations\0281.xml,small-polygonal
./Annotations\0281.xml,small-polygonal
./Annotations\0281.xml,small-polygonal
./Annotations\0281.xml,small-polygonal
./Annotations\0281.xml,small-polygonal
./Annotations\0281.xml,medium-spread
./Annotations\0281.xml,small-polygonal
./Annotations\0281.xml,medium-polygonal
./Annotations\0281.xml,dividing
./Annotations\0281.xml,medium-polygonal
./Annotations\0281.xml,medium-polygonal
./Annotations\0281.xml,small-polygonal
./Annotations\0281.xml,small-polygonal
./Annotations\0281.xml,medium-polygonal
./Annotations\0281.xml,dividing
./Annotations\0284.xml,small-polygonal
./Annotations\0284.xml,small-polygonal
./Annotations\0284.xml,small-polygonal
./Annotations\0284.xml,small-polygonal
./Annotations\0284.xml,medium-polygonal
./Annotations\0284.xml,medium-spread
./Annotations\0284.xml,dividing
./Annotations\0284.xml,medium-polygonal
./Annotations\0284.xml,medium-polygonal
./Annotations\0284.xml,medium-spread
./Annotations\0284.xml,medium-polygonal
./Annotations\0284.xml,small-polygonal
./Annotations\0284.xml,small-polygonal
./Annotations\0284.xml,medium-polygonal
./Annotations\0284.xml,medium-polygonal
./Annotations\0284.xml,medium-polygonal
./Annotations\0284.xml,small-polygonal
./Annotations\0284.xml,small-polygonal
./Annotations\0285.xml,medium-spread
./Annotations\0285.xml,small-spread
./Annotations\0285.xml,small-spread
./Annotations\0285.xml,small-polygonal
./Annotations\0285.xml,small-polygonal
./Annotations\0285.xml,small-spread
./Annotations\0285.xml,small-polygonal
./Annotations\0285.xml,small-polygonal
./Annotations\0285.xml,medium-polygonal
./Annotations\0285.xml,small-polygonal
./Annotations\0285.xml,medium-polygonal
./Annotations\0285.xml,medium-polygonal
./Annotations\0285.xml,medium-spread
./Annotations\0285.xml,dividing
./Annotations\0285.xml,medium-spread
./Annotations\0285.xml,medium-polygonal
./Annotations\0285.xml,small-polygonal
./Annotations\0285.xml,small-polygonal
./Annotations\0285.xml,medium-spread
./Annotations\0285.xml,small-polygonal
./Annotations\0285.xml,dividing
./Annotations\0285.xml,medium-spread
./Annotations\0285.xml,medium-spread
./Annotations\0285.xml,medium-polygonal
./Annotations\0285.xml,small-polygonal
./Annotations\0285.xml,medium-polygonal
./Annotations\0287.xml,small-polygonal
./Annotations\0287.xml,medium-polygonal
./Annotations\0287.xml,medium-polygonal
./Annotations\0287.xml,small-round
./Annotations\0287.xml,medium-spread
./Annotations\0287.xml,small-polygonal
./Annotations\0287.xml,small-polygonal
./Annotations\0287.xml,small-polygonal
./Annotations\0287.xml,small-spread
./Annotations\0287.xml,medium-spread
./Annotations\0287.xml,medium-spread
./Annotations\0287.xml,medium-polygonal
./Annotations\0287.xml,medium-spread
./Annotations\0287.xml,medium-spread
./Annotations\0287.xml,medium-spread
./Annotations\0287.xml,medium-spread
./Annotations\0287.xml,medium-polygonal
./Annotations\0287.xml,dividing
./Annotations\0287.xml,dividing
./Annotations\0287.xml,medium-spread
./Annotations\0287.xml,medium-spread
./Annotations\0287.xml,large-spread
./Annotations\0287.xml,medium-spread
./Annotations\0287.xml,medium-spread
./Annotations\0288.xml,dividing
./Annotations\0288.xml,dividing
./Annotations\0288.xml,dividing
./Annotations\0288.xml,small-spread
./Annotations\0288.xml,medium-spread
./Annotations\0288.xml,large-spread
./Annotations\0289.xml,medium-spread
./Annotations\0289.xml,medium-spread
./Annotations\0290.xml,small-spread
./Annotations\0290.xml,dividing
./Annotations\0290.xml,medium-spread
./Annotations\0290.xml,small-polygonal
./Annotations\0290.xml,small-polygonal
./Annotations\0290.xml,medium-polygonal
./Annotations\0290.xml,medium-spread
./Annotations\0290.xml,small-spread
./Annotations\0290.xml,small-polygonal
./Annotations\0290.xml,medium-spread
./Annotations\0290.xml,dividing
./Annotations\0290.xml,medium-polygonal
./Annotations\0290.xml,medium-spread
./Annotations\0290.xml,small-round
./Annotations\0290.xml,medium-spread
./Annotations\0290.xml,small-polygonal
./Annotations\0290.xml,small-polygonal
./Annotations\0290.xml,dividing
./Annotations\0290.xml,medium-spread
./Annotations\0291.xml,medium-spread
./Annotations\0291.xml,medium-spread
./Annotations\0293.xml,small-polygonal
./Annotations\0293.xml,small-polygonal
./Annotations\0293.xml,small-spread
./Annotations\0293.xml,small-spread
./Annotations\0293.xml,small-spread
./Annotations\0293.xml,medium-spread
./Annotations\0293.xml,medium-spread
./Annotations\0293.xml,small-polygonal
./Annotations\0293.xml,medium-spread
./Annotations\0293.xml,small-spread
./Annotations\0294.xml,small-polygonal
./Annotations\0294.xml,small-spread
./Annotations\0294.xml,small-spread
./Annotations\0294.xml,small-spread
./Annotations\0295.xml,small-polygonal
./Annotations\0295.xml,medium-spread
./Annotations\0295.xml,small-spread
./Annotations\0295.xml,small-spread
./Annotations\0295.xml,small-spread
./Annotations\0295.xml,medium-spread
./Annotations\0295.xml,small-spread
./Annotations\0295.xml,small-spread
./Annotations\0295.xml,small-spread
./Annotations\0295.xml,medium-spread
./Annotations\0295.xml,small-round
./Annotations\0295.xml,small-polygonal
./Annotations\0298.xml,small-polygonal
./Annotations\0298.xml,dividing
./Annotations\0298.xml,dividing
./Annotations\0298.xml,medium-polygonal
./Annotations\0298.xml,medium-spread
./Annotations\0298.xml,small-spread
./Annotations\0298.xml,small-spread
./Annotations\0298.xml,small-spread
./Annotations\0298.xml,dividing
./Annotations\0300.xml,small-polygonal
./Annotations\0300.xml,small-round
./Annotations\0300.xml,dividing
./Annotations\0300.xml,medium-spread
./Annotations\0300.xml,medium-spread
./Annotations\0300.xml,dividing
./Annotations\0300.xml,medium-spread
./Annotations\0300.xml,medium-spread
./Annotations\0300.xml,small-polygonal
./Annotations\0300.xml,small-spread
./Annotations\0300.xml,medium-spread
./Annotations\0300.xml,small-spread
./Annotations\0300.xml,medium-spread
./Annotations\0300.xml,spindle
./Annotations\0301.xml,medium-spread
./Annotations\0301.xml,medium-spread
./Annotations\0301.xml,medium-spread
./Annotations\0301.xml,medium-spread
./Annotations\0301.xml,medium-spread
./Annotations\0301.xml,large-spread
./Annotations\0301.xml,small-polygonal
./Annotations\0302.xml,medium-spread
./Annotations\0302.xml,medium-spread
./Annotations\0302.xml,small-spread
./Annotations\0302.xml,small-polygonal
./Annotations\0302.xml,medium-spread
./Annotations\0302.xml,medium-spread
./Annotations\0302.xml,small-spread
./Annotations\0303.xml,medium-spread
./Annotations\0303.xml,medium-spread
./Annotations\0303.xml,medium-spread
./Annotations\0303.xml,small-polygonal
./Annotations\0303.xml,small-polygonal
./Annotations\0303.xml,small-spread
./Annotations\0303.xml,small-polygonal
./Annotations\0303.xml,small-polygonal
./Annotations\0303.xml,medium-spread
./Annotations\0303.xml,medium-polygonal
./Annotations\0305.xml,medium-polygonal
./Annotations\0305.xml,medium-spread
./Annotations\0305.xml,small-polygonal
./Annotations\0305.xml,small-spread
./Annotations\0305.xml,dividing
./Annotations\0305.xml,medium-polygonal
./Annotations\0305.xml,medium-polygonal
./Annotations\0305.xml,medium-polygonal
./Annotations\0305.xml,large-spread
./Annotations\0305.xml,small-spread
./Annotations\0305.xml,dividing
./Annotations\0305.xml,medium-polygonal
./Annotations\0306.xml,small-polygonal
./Annotations\0306.xml,medium-polygonal
./Annotations\0306.xml,medium-spread
./Annotations\0306.xml,medium-spread
./Annotations\0306.xml,large-spread
./Annotations\0306.xml,small-polygonal
./Annotations\0306.xml,small-polygonal
./Annotations\0306.xml,small-spread
./Annotations\0306.xml,small-polygonal
./Annotations\0306.xml,medium-polygonal
./Annotations\0310.xml,medium-polygonal
./Annotations\0310.xml,medium-polygonal
./Annotations\0310.xml,medium-polygonal
./Annotations\0310.xml,dividing
./Annotations\0310.xml,small-polygonal
./Annotations\0310.xml,medium-spread
./Annotations\0310.xml,medium-polygonal
./Annotations\0310.xml,small-spread
./Annotations\0310.xml,dividing
./Annotations\0310.xml,medium-polygonal
./Annotations\0310.xml,small-polygonal
./Annotations\0313.xml,medium-polygonal
./Annotations\0313.xml,small-polygonal
./Annotations\0313.xml,small-polygonal
./Annotations\0313.xml,medium-polygonal
./Annotations\0313.xml,medium-spread
./Annotations\0313.xml,medium-spread
./Annotations\0313.xml,small-polygonal
./Annotations\0313.xml,dividing
./Annotations\0313.xml,small-spread
./Annotations\0313.xml,small-polygonal
./Annotations\0313.xml,medium-polygonal
./Annotations\0313.xml,medium-spread
./Annotations\0313.xml,dividing
./Annotations\0313.xml,small-spread
./Annotations\0313.xml,dividing
./Annotations\0315.xml,medium-spread
./Annotations\0315.xml,dividing
./Annotations\0315.xml,small-spread
./Annotations\0315.xml,medium-spread
./Annotations\0315.xml,medium-polygonal
./Annotations\0315.xml,small-polygonal
./Annotations\0315.xml,small-polygonal
./Annotations\0315.xml,dividing
./Annotations\0316.xml,medium-polygonal
./Annotations\0316.xml,small-polygonal
./Annotations\0316.xml,small-polygonal
./Annotations\0316.xml,small-spread
./Annotations\0316.xml,small-spread
./Annotations\0316.xml,small-spread
./Annotations\0316.xml,medium-polygonal
./Annotations\0316.xml,medium-spread
./Annotations\0316.xml,dividing
./Annotations\0316.xml,small-polygonal
./Annotations\0316.xml,small-polygonal
./Annotations\0316.xml,dividing
./Annotations\0316.xml,small-spread
./Annotations\0316.xml,dividing
./Annotations\0319.xml,medium-spread
./Annotations\0319.xml,small-polygonal
./Annotations\0320.xml,medium-spread
./Annotations\0320.xml,small-spread
./Annotations\0320.xml,small-polygonal
./Annotations\0320.xml,small-polygonal
./Annotations\0320.xml,medium-spread
./Annotations\0320.xml,dividing
./Annotations\0320.xml,dividing
./Annotations\0320.xml,dividing
./Annotations\0320.xml,dividing
./Annotations\0320.xml,medium-spread
./Annotations\0320.xml,small-polygonal
./Annotations\0321.xml,dividing
./Annotations\0321.xml,small-polygonal
./Annotations\0321.xml,medium-spread
./Annotations\0321.xml,dividing
./Annotations\0323.xml,medium-polygonal
./Annotations\0323.xml,medium-polygonal
./Annotations\0323.xml,small-polygonal
./Annotations\0323.xml,small-polygonal
./Annotations\0323.xml,small-spread
./Annotations\0323.xml,small-polygonal
./Annotations\0323.xml,small-spread
./Annotations\0325.xml,dividing
./Annotations\0325.xml,medium-spread
./Annotations\0325.xml,dividing
./Annotations\0325.xml,dividing
./Annotations\0325.xml,small-spread
./Annotations\0325.xml,small-spread
./Annotations\0325.xml,small-polygonal
./Annotations\0325.xml,small-polygonal
./Annotations\0325.xml,medium-spread
./Annotations\0325.xml,small-spread
./Annotations\0325.xml,small-polygonal
./Annotations\0325.xml,medium-spread
./Annotations\0325.xml,medium-spread
./Annotations\0328.xml,medium-polygonal
./Annotations\0328.xml,medium-spread
./Annotations\0328.xml,medium-polygonal
./Annotations\0328.xml,medium-spread
./Annotations\0328.xml,dividing
./Annotations\0328.xml,medium-polygonal
./Annotations\0328.xml,medium-polygonal
./Annotations\0331.xml,medium-polygonal
./Annotations\0331.xml,small-spread
./Annotations\0331.xml,medium-spread
./Annotations\0331.xml,dividing
./Annotations\0331.xml,small-polygonal
./Annotations\0331.xml,medium-spread
./Annotations\0331.xml,small-polygonal
./Annotations\0331.xml,small-polygonal
./Annotations\0331.xml,dividing
./Annotations\0331.xml,small-polygonal
./Annotations\0333.xml,small-polygonal
./Annotations\0333.xml,medium-polygonal
./Annotations\0333.xml,small-polygonal
./Annotations\0333.xml,small-polygonal
./Annotations\0333.xml,small-spread
./Annotations\0333.xml,small-spread
./Annotations\0333.xml,dividing
./Annotations\0333.xml,small-polygonal
./Annotations\0334.xml,small-polygonal
./Annotations\0334.xml,medium-polygonal
./Annotations\0334.xml,dividing
./Annotations\0334.xml,medium-spread
./Annotations\0334.xml,medium-polygonal
./Annotations\0334.xml,dividing
./Annotations\0334.xml,small-polygonal
./Annotations\0334.xml,small-polygonal
./Annotations\0334.xml,medium-spread
./Annotations\0335.xml,dividing
./Annotations\0336.xml,medium-spread
./Annotations\0336.xml,medium-spread
./Annotations\0336.xml,small-polygonal
./Annotations\0336.xml,medium-polygonal
./Annotations\0336.xml,dividing
./Annotations\0336.xml,medium-polygonal
